Province,Centre,Zone,"Census Tract
Secteur de recensement","Singles
Individuels","Semis
Jumelés","Row
En bande","Apartment
and Other
Appartements
et autres",Total
Alta/Alb.,Calgary,Downtown ~ Centre-ville,0042.00,--,--,--,1,1
Alta/Alb.,Calgary,Downtown ~ Centre-ville,0043.00,--,--,--,1,1
Alta/Alb.,Calgary,Downtown ~ Centre-ville,0046.01,--,--,--,71,71
Alta/Alb.,Calgary,Downtown ~ Centre-ville,0046.02,4,2,--,3,9
Alta/Alb.,Calgary,Beltline,0026.00,0,2,9,21,32
Alta/Alb.,Calgary,Beltline,0027.00,5,--,1,--,6
Alta/Alb.,Calgary,Beltline,0031.00,--,--,--,--,--
Alta/Alb.,Calgary,Beltline,0044.00,--,--,--,464,464
Alta/Alb.,Calgary,Beltline,0045.00,--,--,--,--,--
Alta/Alb.,Calgary,North Hill,0041.00,7,3,14,73,97
Alta/Alb.,Calgary,North Hill,0054.00,10,20,--,0,30
Alta/Alb.,Calgary,North Hill,0055.00,9,--,--,--,9
Alta/Alb.,Calgary,North Hill,0056.00,8,16,4,100,128
Alta/Alb.,Calgary,North Hill,0057.00,9,2,1,6,18
Alta/Alb.,Calgary,North Hill,0058.00,8,0,1,7,16
Alta/Alb.,Calgary,North Hill,0059.00,5,6,3,5,19
Alta/Alb.,Calgary,North Hill,0060.00,7,19,--,1,27
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0015.00,13,--,3,2,18
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0016.00,5,--,--,--,5
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0017.01,--,--,--,1,1
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0017.03,--,--,--,--,--
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0017.04,--,4,--,--,4
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0017.05,--,--,--,--,--
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0017.06,--,--,--,--,--
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0018.00,1,--,--,--,1
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0019.00,2,19,--,--,21
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0020.00,7,20,15,34,76
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0021.00,6,12,14,2,34
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0022.00,8,--,2,5,15
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0023.00,24,16,34,--,74
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0024.00,10,17,16,187,230
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0025.00,3,16,0,2,21
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0028.00,11,--,--,--,11
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0047.00,7,10,17,8,42
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0048.00,7,2,3,1,13
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0049.01,1,--,--,--,1
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0049.02,--,--,--,--,--
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0049.03,1,--,--,26,27
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0050.06,15,--,32,--,47
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0050.08,4,--,0,158,162
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0050.09,3,--,12,--,15
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0050.10,33,--,32,16,81
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0050.11,39,--,--,--,39
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0050.12,6,--,--,--,6
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0050.13,2,--,--,--,2
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0050.14,13,--,--,1,14
Alta/Alb.,Calgary,Southwest ~ Sud-Ouest,0200.05,41,6,--,--,47
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.02,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.04,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.06,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.07,--,--,16,23,39
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.08,--,--,--,1,1
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.09,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.10,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.11,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.12,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.14,1,--,--,--,1
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.15,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.16,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.17,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.18,--,--,--,1,1
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.19,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.20,27,--,18,5,50
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.21,348,74,64,571,"1,057"
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.22,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0002.23,122,9,5,44,180
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0003.00,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0032.00,3,2,--,1,6
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0033.01,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0033.02,--,--,--,14,14
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0034.00,3,3,--,121,127
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0035.01,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0035.02,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0036.01,1,--,--,1,2
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0036.02,--,--,4,--,4
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0037.00,2,--,4,10,16
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0038.04,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0038.05,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0038.20,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0038.21,--,--,51,--,51
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0204.01,--,--,--,--,--
Alta/Alb.,Calgary,Southeast ~ Sud-Est,0204.04,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0050.01,5,--,--,3,8
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0050.07,1,--,31,42,74
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0051.00,8,12,--,--,20
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.01,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.02,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.03,7,--,--,--,7
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.04,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.06,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.07,1,--,--,--,1
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.09,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.10,1,--,4,--,5
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.11,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0052.12,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0053.00,7,15,9,260,291
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0062.00,4,14,10,6,34
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0063.00,7,26,14,6,53
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0064.00,7,7,43,4,61
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0065.00,5,16,--,1,22
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0066.01,--,--,31,449,480
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0066.02,1,--,--,--,1
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0067.00,--,--,--,164,164
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0068.00,4,--,--,--,4
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0069.00,2,--,--,--,2
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0070.00,3,--,--,1,4
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0071.00,7,7,--,--,14
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0072.00,2,10,20,--,32
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0073.00,0,1,--,--,1
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0074.00,5,1,--,--,6
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0075.01,1,2,--,2,5
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0075.02,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.01,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.02,1,--,9,--,10
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.03,0,--,--,--,0
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.04,1,--,--,--,1
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.05,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.06,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.09,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.12,23,14,73,61,171
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.13,17,--,63,72,152
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.14,1,--,--,--,1
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.15,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.16,237,122,89,1,449
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.17,--,--,0,--,0
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.18,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.19,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.20,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.21,1,--,--,2,3
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.22,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.23,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0076.24,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.01,1,--,--,--,1
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.02,2,--,--,--,2
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.03,3,--,--,--,3
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.04,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.05,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.06,2,--,--,--,2
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.13,3,--,--,--,3
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.14,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.16,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.17,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.19,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.20,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.21,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.22,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.23,1,--,--,--,1
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.24,1,--,--,--,1
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.25,--,--,4,5,9
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.26,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.27,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.28,14,--,--,--,14
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.29,138,10,58,146,352
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.30,--,--,6,0,6
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.31,7,--,--,--,7
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0077.32,5,--,--,--,5
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0201.01,--,--,--,--,--
Alta/Alb.,Calgary,Northwest ~ Nord-Ouest,0202.00,284,52,18,49,403
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.02,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.03,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.06,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.07,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.08,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.10,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.11,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.12,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.13,2,--,--,--,2
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.14,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.15,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.17,2,--,--,--,2
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.18,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.22,1,--,--,--,1
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.23,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.24,2,--,--,--,2
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.25,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.27,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.28,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.29,1,--,--,27,28
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.30,1,--,--,--,1
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.31,668,209,257,314,"1,448"
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.32,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.33,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0038.34,7,--,--,--,7
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0039.00,2,5,4,--,11
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0040.00,--,--,--,--,--
Alta/Alb.,Calgary,Northeast ~ Nord-Est,0061.00,1,4,--,1,6
Alta/Alb.,Calgary,Chinook,0012.00,--,--,--,1,1
Alta/Alb.,Calgary,Chinook,0013.00,--,--,--,176,176
Alta/Alb.,Calgary,Chinook,0014.00,6,--,--,--,6
Alta/Alb.,Calgary,Chinook,0029.00,12,2,--,97,111
Alta/Alb.,Calgary,Chinook,0030.00,3,0,5,--,8
Alta/Alb.,Calgary,Fish Creek,0001.01,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.02,1,--,--,--,1
Alta/Alb.,Calgary,Fish Creek,0001.03,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.04,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.05,2,--,--,--,2
Alta/Alb.,Calgary,Fish Creek,0001.06,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.07,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.08,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.09,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.10,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.11,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.13,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.14,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.17,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.22,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.23,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.25,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.26,16,--,6,56,78
Alta/Alb.,Calgary,Fish Creek,0001.28,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.29,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.30,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.31,181,48,85,4,318
Alta/Alb.,Calgary,Fish Creek,0001.32,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.33,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.34,303,77,151,136,667
Alta/Alb.,Calgary,Fish Creek,0001.35,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.36,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.37,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.38,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0001.39,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0004.00,4,--,--,--,4
Alta/Alb.,Calgary,Fish Creek,0005.00,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0006.00,1,--,--,--,1
Alta/Alb.,Calgary,Fish Creek,0007.01,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0007.02,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0007.03,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0007.04,2,--,--,--,2
Alta/Alb.,Calgary,Fish Creek,0008.00,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0009.00,--,--,--,1,1
Alta/Alb.,Calgary,Fish Creek,0010.00,--,--,--,--,--
Alta/Alb.,Calgary,Fish Creek,0011.00,--,--,--,--,--
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0200.02,--,--,--,--,--
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0200.03,4,--,--,1,5
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0200.05,44,3,2,1,50
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0200.06,10,2,--,--,12
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0201.01,35,--,--,--,35
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0201.02,7,--,--,1,8
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0202.00,41,2,10,--,53
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0203.00,4,--,--,--,4
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0204.01,11,3,--,--,14
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0204.03,23,--,--,2,25
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0204.04,87,20,--,--,107
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0204.05,45,12,--,1,58
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0205.01,42,31,49,--,122
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0205.02,--,--,--,--,--
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0205.03,150,101,43,9,303
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0206.02,--,--,--,--,--
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0206.05,1,--,5,--,6
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0206.06,116,--,29,7,152
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0206.07,35,--,29,--,64
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0206.08,99,60,72,--,231
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0206.09,154,31,35,--,220
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0206.10,20,10,24,--,54
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0206.11,3,--,18,--,21
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0207.01,--,--,--,--,--
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0207.03,2,--,--,0,2
Alta/Alb.,Calgary,Other Centres ~ Autres centres,0207.04,92,72,8,--,172
Alta/Alb.,Calgary,Total,Total,"3,904","1,281","1,689","4,097","10,971"